16125542	Metab. Clin. Exp.	08	29	2005
16208878	Tidsskr. Nor. Laegeforen.	10	06	2005
16267883	Biochem. J.	11	02	2005
16047404	Biochem. J.	07	26	2005
16136721	HBPD INT	09	01	2005
16020451	J. Appl. Physiol.	07	15	2005
16020449	J. Appl. Physiol.	07	15	2005
16003050	Clin J Sport Med	07	08	2005
15983232	Diabetes	06	28	2005
16060010	J Contemp Health Law Policy	08	01	2005
16018769	J. Periodontol.	07	15	2005
16300451	Rural Remote Health	11	22	2005
15973193	Transplantation	06	23	2005
15961651	Science	06	17	2005
15966130	Cancer Res.	06	20	2005
16482658	Ann Emerg Med	02	15	2006
15958062	Cancer Sci.	06	16	2005
15959958	J. Clin. Pathol.	06	16	2005
15935080	J. Neurochem.	06	06	2005
15937475	Nat. Med.	06	06	2005
15937474	Nat. Med.	06	06	2005
15914742	JAMA	05	25	2005
15877819	Mol. Cancer	05	16	2005
15860048	Eur. J. Clin. Invest.	04	29	2005
15824138	J. Cell Biol.	04	12	2005
15844253	Chin. Med. J.	04	21	2005
15918217	Cell Tissue Res.	05	25	2005
15784608	Infect. Immun.	03	23	2005
15824288	Plant Physiol.	04	12	2005
15759010	Oncogene	03	10	2005
15746408	Science	03	04	2005
15801814	Biotechnol. Prog.	04	01	2005
16363099	Breast J	12	19	2005
15738363	Circulation	03	01	2005
15683406	Environ. Microbiol.	02	01	2005
15810154	Gynecol. Oncol.	04	05	2005
15709047	J. Virol.	02	14	2005
15738044	Obstet Gynecol	03	01	2005
15699410	Neurology	02	08	2005
15695968	Am. J. Obstet. Gynecol.	02	07	2005
15793927	Nutrition	03	28	2005
15653487	Science	01	17	2005
15696628	Proc. Natl. Acad. Sci. U.S.A.	02	04	2005
15696627	Proc. Natl. Acad. Sci. U.S.A.	02	04	2005
16897901	Cent Afr J Med	08	09	2006
15685781	Food Chem. Toxicol.	02	01	2005
18297775	Int. J. Biol. Sci.	02	25	2008
15627319	Yonsei Med. J.	12	31	2004
15657987	Clin. Sci.	01	18	2005
15557126	J. Cell Biol.	11	23	2004
15540369	Biochem. Biophys. Res. Commun.	11	12	2004
15516371	Proc. Natl. Acad. Sci. U.S.A.	11	24	2004
15726764	Acta Crystallogr., A, Found. Crystallogr.	02	23	2005
15508234	Biotechnol. Adv.	10	27	2004
15520457	Carcinogenesis	11	02	2004
15504385	Contraception	10	26	2004
15520405	J. Med. Genet.	11	02	2004
15560003	J. Surg. Res.	11	23	2004
15580694	Virus Res.	12	03	2004
15599984	Cell	12	15	2004
15559988	Chem. Commun. (Camb.)	11	23	2004
15517657	Proc. Natl. Acad. Sci. U.S.A.	10	29	2004
15478275	Cell	10	12	2004
15459367	Science	10	01	2004
15693149	Proc. Natl. Acad. Sci. U.S.A.	02	03	2005
15479177	Clin. Exp. Pharmacol. Physiol.	10	13	2004
15378833	Genome Res.	09	20	2004
15342609	J. Bacteriol.	09	02	2004
15372728	J. Surg. Res.	09	16	2004
15336941	Eur. J. Pharmacol.	08	31	2004
15277603	Mol. Endocrinol.	07	27	2004
15473063	Retina (Philadelphia, Pa.)	10	08	2004
15355508	Vox Sang.	09	09	2004
15354845	Aust. Vet. J.	09	09	2004
15224696	Clin. Infect. Dis.	06	29	2004
16189926	J Assoc Physicians India	09	28	2005
15309238	J Pediatr (Rio J)	08	13	2004
15201338	J. Neurosci.	06	17	2004
15526407	Biol. Psychiatry	11	04	2004
15309810	Zhonghua Yi Xue Za Zhi	08	13	2004
15260900	J. Psychopharmacol. (Oxford)	07	20	2004
15143841	Nat. Prod. Res.	05	17	2004
15166523	AIDS	05	28	2004
15152258	Nature	05	20	2004
15137386	Environ. Res.	05	11	2004
15082607	Gut	04	14	2004
15122294	Nat. Biotechnol.	05	03	2004
15063148	Eur. J. Pharmacol.	04	05	2004
15088600	Biol. Pharm. Bull.	04	16	2004
15218874	Gan To Kagaku Ryoho	06	25	2004
15009622	J. Obstet. Gynaecol. Res.	03	10	2004
15171212	Pharmazie	05	24	2004
15117135	Trop Doct	04	30	2004
15044784	Science	03	26	2004
15016483	Lancet	03	12	2004
15043050	AJNR Am J Neuroradiol	03	25	2004
14994310	Am. J. Hum. Biol.	03	02	2004
15218884	Endocrine	06	25	2004
14988866	Gastroenterology	02	27	2004
15004271	Plant Cell	03	08	2004
14982051	J. Biol. Chem.	02	24	2004
15025097	Cell	03	16	2004
14718349	Hypertension	01	30	2004
14739439	Science	01	23	2004
12531802	Blood	01	02	2004
14723797	Mol. Cancer	07	16	2004
14723796	Mol. Cancer	07	16	2004
14715534	Circ. Res.	01	12	2004
14715533	Circ. Res.	01	12	2004
14712821	J. Biol. Chem.	01	08	2004
14687178	Aliment. Pharmacol. Ther.	12	22	2003
14742821	Ann Pharmacother	01	26	2004
15672979	Clin Exp Obstet Gynecol	01	27	2005
15736316	Cochrane Database Syst Rev	02	28	2005
14725315	Chem. Commun. (Camb.)	01	15	2004
15025028	Ned Tijdschr Geneeskd	02	27	2004
14745671	Swiss Med Wkly	01	27	2004
14645037	Biophys. J.	12	03	2003
14667944	Gait Posture	12	11	2003
14649221	J. Urol.	11	26	2003
14603326	Nature	11	06	2003
14636358	Epilepsia	11	25	2003
14617761	J. Clin. Invest.	11	17	2003
14561890	RNA	10	16	2003
14568863	Ann. Intern. Med.	10	21	2003
14596229	BMJ	10	30	2003
14517276	J. Exp. Med.	10	07	2003
14561712	J. Clin. Invest.	10	16	2003
14610755	J. Biol. Chem.	11	07	2003
12970544	Science	09	12	2003
14628756	Ai Zheng	11	20	2003
14651063	Arch. Med. Res.	12	02	2003
14622684	J Pain	11	19	2003
14575318	Mol. Cell. Biochem.	10	24	2003
12949529	Nat. Med.	09	01	2003
12934587	Am. J. Hum. Genet.	08	22	2003
12894765	Infect. Immun.	08	01	2003
12867482	J. Bacteriol.	07	17	2003
12852405	Cancer Res.	07	09	2003
12850266	Mol. Biochem. Parasitol.	07	09	2003
12833069	Nat. Cell Biol.	06	30	2003
15452953	Protein Sci.	09	28	2004
12805518	Science	06	13	2003
12809932	Urology	06	17	2003
12775818	Science	05	30	2003
12730577	Science	05	05	2003
12591152	Brain Res.	02	19	2003
12578956	N. Engl. J. Med.	03	06	2003
12621444	Nature	03	06	2003
12621443	Nature	03	06	2003
12621442	Nature	03	06	2003
12621441	Nature	03	06	2003
12621440	Nature	03	06	2003
12621439	Nature	03	06	2003
12621438	Nature	03	06	2003
12589982	Clin. Chim. Acta	02	18	2003
12607554	DNA Repair (Amst.)	02	26	2003
14703685	J. Mol. Cell. Cardiol.	01	03	2004
14679960	Lang Speech	11	24	2003
12589830	Biochem. Biophys. Res. Commun.	02	18	2003
12569089	J. Cell Biol.	02	19	2003
12610632	Nature	02	28	2003
12610631	Nature	02	28	2003
12622114	Br. J. Pharmacol.	03	06	2003
12538725	J. Immunol.	01	22	2003
12698960	Phys Rev E Stat Nonlin Soft Matter Phys	04	16	2003
20486885	Clin Linguist Phon	05	21	2010
14631941	J. Huazhong Univ. Sci. Technol. Med. Sci.	11	21	2003
12664878	Jpn. J. Thorac. Cardiovasc. Surg.	03	28	2003
14689962	Pathol. Oncol. Res.	12	22	2003
12643272	Sheng Wu Hua Xue Yu Sheng Wu Wu Li Xue Bao	03	18	2003
12557900	Phys. Rev. Lett.	01	30	2003
12526115	Science	01	14	2003
12473613	Clin. Cancer Res.	12	10	2002
12555745	Diabetologia	01	29	2003
14524327	Mech. Dev.	10	01	2003
12476908	J. Biochem. Mol. Biol.	12	11	2002
12425322	Science	11	08	2002
12411512	EMBO J.	11	04	2002
12389582	Int. J. Mol. Med.	10	21	2002
12416506	Science	11	04	2002
12408177	Life Sci.	10	30	2002
12364364	Hypertension	10	04	2002
12231550	Clin. Cancer Res.	09	16	2002
12416532	Exp Brain Res	11	04	2002
12482104	Neuroimage	12	16	2002
12365402	Resuscitation	10	04	2002
12202042	Cell	08	30	2002
12233711	Psychiatry Res	09	16	2002
12243194	J. Biol. Chem.	09	20	2002
12269264	Genes Dev.	09	10	2002
12380567	J. Lipid Res.	09	23	2002
12110603	EMBO J.	07	11	2002
12097423	J. Immunol.	07	04	2002
12110745	N. Engl. J. Med.	07	11	2002
12143939	Angiology	07	29	2002
12119325	J Vasc Interv Radiol	07	16	2002
12380559	Resuscitation	08	09	2002
12080958	J. Cell. Physiol.	06	11	2002
12024219	Nature	05	23	2002
12004901	Science	05	10	2002
11956557	J Med Biogr	04	16	2002
12211159	Exp. Clin. Endocrinol. Diabetes	08	30	2002
12008663	Gan To Kagaku Ryoho	05	07	2002
12071259	ISA Trans	06	19	2002
11934009	Psychol Sci	04	05	2002
11911469	Mol. Cells	03	25	2002
11887789	Science	02	08	2002
11874225	J Clin Psychiatry	03	04	2002
12038295	Jpn. J. Cancer Res.	05	30	2002
12380568	Rinsho Shinkeigaku	10	02	2002
12498326	Tohoku J. Exp. Med.	12	24	2002
11682139	Virus Res.	10	29	2001
11707783	Mamm. Genome	11	14	2001
11848611	Psychon Bull Rev	02	18	2002
11734844	Nature	12	05	2001
11602797	J. Gen. Virol.	10	16	2001
11883493	Liver Transpl.	03	07	2002
11758493	Proc. Natl. Acad. Sci. U.S.A.	10	31	2001
11600210	Hum. Immunol.	10	15	2001
11530779	Bull Environ Contam Toxicol	08	31	2001
12134869	EMBO J.	07	22	2002
11487416	Addiction	08	06	2001
11838503	J Pers Soc Psychol	02	11	2002
11439953	N. Engl. J. Med.	06	21	2001
11486751	Cognition	08	03	2001
11395282	Epilepsy Res.	06	07	2001
11411464	Gut	06	18	2001
11387377	J. Clin. Oncol.	06	01	2001
11436224	Nat. Med.	06	28	2001
11385516	Nat. Med.	05	31	2001
11398818	Science	06	08	2001
11331781	Proc. Natl. Acad. Sci. U.S.A.	05	10	2001
11905463	J. Biol. Chem.	03	15	2002
11284436	Gut	04	02	2001
11873810	Blood	03	01	2002
11560169	Clin Psychol Rev	09	17	2001
11440025	Surg Laparosc Endosc Percutan Tech	07	05	2001
11191047	Ann. Thorac. Surg.	01	25	2001
11185541	Clin. Diagn. Lab. Immunol.	12	01	2000
11073015	Lancet	11	29	2000
10988083	Am. J. Respir. Crit. Care Med.	10	12	2000
10988082	Am. J. Respir. Crit. Care Med.	10	12	2000
11012314	J. Neurochem.	09	28	2000
10958843	J. Nutr.	10	03	2000
10970226	Science	08	31	2000
11201952	Mol. Cell. Biochem.	02	06	2001
10877693	Science	06	29	2000
12025810	Indoor Air	05	03	2002
11439911	Acta Pharmacol. Sin.	07	01	2001
10979725	Forum (Genova)	09	07	2000
10836971	Proc. Natl. Acad. Sci. U.S.A.	05	24	2000
10836972	Proc. Natl. Acad. Sci. U.S.A.	05	25	2000
10766577	J. Thorac. Cardiovasc. Surg.	04	13	2000
10798958	Proc. Natl. Acad. Sci. U.S.A.	05	01	2000
11712587	Science	11	18	2001
10735732	Ann. Thorac. Surg.	04	12	2000
10722401	Am. J. Med. Genet.	03	15	2000
10702025	Immunogenetics	02	29	2000
10681222	Life Sci.	02	17	2000
11256354	Wiad. Lek.	03	19	2001
10671087	Exp. Mol. Med.	02	10	2000
10905876	Ginekol. Pol.	07	17	2000
11023382	J R Coll Surg Edinb	10	04	2000
10991641	J. Immunol.	09	14	2000
10991640	J. Immunol.	09	14	2000
10627117	Acta Radiol	01	06	2000
10712076	Exp. Eye Res.	03	06	2000
10498826	Glia	11	22	1999
10576992	Hum. Genet.	11	10	1999
10576912	Immunity	11	23	1999
10454943	Anesthesiology	08	19	1999
10438297	Science	08	04	1999
10383651	Eur. J. Neurosci.	09	30	1999
10438282	Otolaryngol Head Neck Surg	08	02	1999
10400539	Synapse	07	08	1999
10366318	N. Engl. J. Med.	06	10	1999
10383305	Science	06	18	1999
10400498	EMBO J.	07	06	1999
10400497	EMBO J.	07	06	1999
10336343	Int. J. Cancer	05	17	1999
10336342	Int. J. Cancer	05	17	1999
11012249	Blood	09	28	2000
10375260	RNA	06	14	1999
10366278	Cancer Res.	06	07	1999
10206907	Science	04	15	1999
10094517	Biochemistry	03	22	1999
10328728	Proc. Natl. Acad. Sci. U.S.A.	05	12	1999
11885593	J. Antimicrob. Chemother.	03	08	2002
10419350	J. Biol. Chem.	07	19	1999
9917215	N. Engl. J. Med.	01	19	1999
10375303	J. Biol. Chem.	06	15	1999
10215452	J. Biol. Chem.	04	19	1999
9856701	Anesthesiology	12	31	1998
9845078	Nature	12	11	1998
9867425	Cell	12	15	1998
10068298	Immunol. Lett.	03	01	1999
9841640	Biochem. J.	11	17	1998
9925444	Eur. J. Immunol.	01	27	1999
9766975	J. Virol.	10	07	1998
10075549	Scand J Work Environ Health	03	10	1999
9786782	Proc. Natl. Acad. Sci. U.S.A.	10	22	1998
10026024	Ginekol. Pol.	02	17	1999
14506794	Infect. Immun.	09	23	2003
12465612	Proc. Natl. Acad. Sci. U.S.A.	12	04	2002
12465610	Proc. Natl. Acad. Sci. U.S.A.	12	04	2002
9687260	Nature	07	27	1998
9687227	Circulation	07	24	1998
9729132	Med. J. Aust.	09	03	1998
9867474	Ginekol. Pol.	12	10	1998
12862029	J. Clin. Invest.	07	15	2003
9687235	FEBS Lett.	07	29	1998
9687234	FEBS Lett.	07	29	1998
9687233	FEBS Lett.	07	29	1998
9687232	FEBS Lett.	07	29	1998
9652920	BMJ	07	01	1998
9657917	Clin. Immunol. Immunopathol.	07	20	1998
9634358	J. Infect. Dis.	06	18	1998
9687165	Neuron	07	24	1998
9705625	Neuroreport	08	13	1998
9660680	Lancet	07	09	1998
9840962	Eur. J. Cancer	11	06	1998
9696633	Eur J Clin Nutr	08	04	1998
9660638	Int. J. Obes. Relat. Metab. Disord.	07	09	1998
9634359	J. Physiol. (Lond.)	06	18	1998
9652915	Neuron	06	26	1998
9615991	Neuron	06	02	1998
9767010	Nature	10	07	1998
9556373	FEBS Lett.	04	21	1998
9517679	Am. J. Gastroenterol.	04	14	1998
9643967	Can. J. Microbiol.	06	23	1998
9616075	Pacing Clin Electrophysiol	06	04	1998
9508700	Science	03	13	1998
9606113	J. Surg. Res.	05	27	1998
9499167	Mol. Pharmacol.	03	10	1998
9490125	BMJ	02	27	1998
9678986	Med Pr	07	23	1998
9717532	Neoplasma	09	10	1998
9696683	Trop Gastroenterol	08	05	1998
9669965	Wiad. Lek.	07	14	1998
9556431	Proc. Natl. Acad. Sci. U.S.A.	04	23	1998
9546810	Biochemistry	04	14	1998
9546809	Biochemistry	04	14	1998
9546808	Biochemistry	04	14	1998
9411448	Proc. Natl. Acad. Sci. U.S.A.	12	16	1997
9363899	Nature	11	25	1997
9867463	Exp. Gerontol.	12	23	1998
9380040	Mol. Cell. Biol.	11	21	1997
9340748	Science	10	23	1997
9376566	Blood	11	06	1997
9410477	J. Mol. Med.	12	23	1997
9340197	Cell	10	20	1997
9378749	J Bone Joint Surg Br	11	06	1997
15368646	J R Coll Physicians Lond	09	15	2004
9297234	Science	09	15	1997
9254413	Science	08	12	1997
9244806	J. Exp. Med.	08	01	1997
9229764	Science	07	21	1997
9280722	EMBO J.	09	02	1997
9303950	J R Soc Med	09	25	1997
9247059	Brain Res.	10	01	1997
9247058	Brain Res.	10	01	1997
9198477	AIDS Res. Hum. Retroviruses	06	20	1997
9230040	Biochem. Biophys. Res. Commun.	07	21	1997
9230038	Ann. Thorac. Surg.	07	18	1997
9190378	J. Mol. Biol.	06	16	1997
9280753	Glia	09	04	1997
9147965	J. Bacteriol.	05	09	1997
9105392	Plast. Reconstr. Surg.	05	08	1997
9122270	Proc. Natl. Acad. Sci. U.S.A.	04	24	1997
9101733	Biochim. Biophys. Acta	04	14	1997
9044900	J. Immunol.	03	05	1997
9053766	Ned Tijdschr Geneeskd	03	11	1997
9019781	Proc. Natl. Acad. Sci. U.S.A.	02	13	1997
8985082	Am Surg	01	23	1997
9750055	Int J Occup Med Environ Health	09	24	1998
9026503	J. Neuroimmunol.	02	19	1997
9625650	Prz. Lek.	06	05	1998
9480457	Prz. Lek.	02	25	1998
9340650	Proc. Natl. Acad. Sci. U.S.A.	10	21	1997
9410582	Invert. Neurosci.	12	22	1997
9333713	Mol. Cell. Biol.	10	16	1997
9064279	Genomics	03	17	1997
8999116	J. Forensic Sci.	01	23	1997
8927055	Mol. Cell. Biol.	11	15	1996
8704228	Blood	09	12	1996
8927237	Neurology	11	26	1996
8693077	Radiat. Res.	08	29	1996
8691968	Lancet	08	27	1996
8643009	Lancet	07	18	1996
8614472	Nature	06	06	1996
8920253	Proc. Biol. Sci.	01	07	1997
8622673	Mol. Cell. Biol.	06	18	1996
8557149	Fertil. Steril.	02	27	1996
8524415	Nature	01	24	1996
8540114	Transplant. Proc.	02	08	1996
9063864	Br J Obstet Gynaecol	03	20	1997
7590686	Hepatology	12	14	1995
8522924	J. Forensic Sci.	01	22	1996
7594697	J. Infect. Dis.	12	28	1995
7566837	Obstet Gynecol	11	22	1995
7666428	J. Mol. Biol.	10	11	1995
7642321	Infect. Immun.	09	21	1995
7673861	J. Intern. Med.	10	19	1995
7550304	Nat. Genet.	11	20	1995
7663236	BMJ	10	12	1995
7636677	J. Pediatr.	09	11	1995
7627038	BMJ	09	07	1995
7626084	Biochem. Biophys. Res. Commun.	08	31	1995
7790283	Int. J. Radiat. Oncol. Biol. Phys.	07	21	1995
7771803	Arch. Biochem. Biophys.	07	03	1995
7767995	Carcinogenesis	07	05	1995
7880842	Biochemistry	04	13	1995
7799969	Mol. Cell. Biol.	01	24	1995
7800511	Nucleic Acids Res.	01	20	1995
7896284	Genomics	04	21	1995
8089505	J. Immunol.	10	14	1994
7932905	J Trauma	11	23	1994
8065370	Mol. Cell. Biol.	09	19	1994
8039642	Gastroenterology	08	25	1994
8045705	Invest. Ophthalmol. Vis. Sci.	08	26	1994
8016147	Proc. Natl. Acad. Sci. U.S.A.	07	28	1994
8013471	EMBO J.	07	26	1994
8207972	Leukemia	07	13	1994
8168987	Infect. Immun.	06	02	1994
8160005	Science	05	19	1994
8152468	Nature	05	12	1994
8017228	Aesthetic Plast Surg	07	28	1994
8008220	Neuroscience	07	21	1994
8143840	FEBS Lett.	05	03	1994
8113963	J. Pharmacol. Exp. Ther.	03	28	1994
8286407	Biochim. Biophys. Acta	02	24	1994
8169062	Int. J. Neurosci.	06	01	1994
8289074	J. Neurol. Sci.	02	22	1994
8239002	Anesthesiology	12	10	1993
8223883	Eur. J. Immunol.	12	14	1993
8411398	J. Virol.	11	24	1993
8234308	Proc. Natl. Acad. Sci. U.S.A.	12	09	1993
8406848	Infect. Immun.	11	17	1993
8289058	J. Neurochem.	02	23	1994
8371721	Mol. Pharmacol.	10	14	1993
8371720	Mol. Pharmacol.	10	14	1993
8369970	Brain Res.	10	14	1993
8354669	J. Biol. Chem.	09	21	1993
8354538	Indian J Gastroenterol	09	23	1993
8510258	J. Urol.	07	09	1993
8373552	Mol. Neurobiol.	10	21	1993
8444162	Eur. J. Biochem.	04	02	1993
16695966	J. Clin. Invest.	08	17	2007
8508892	Eur. Urol.	07	09	1993
1460058	J. Biol. Chem.	01	12	1993
1461278	Nature	01	12	1993
1478933	J. Biol. Chem.	02	09	1993
1471778	Ann Allergy	01	25	1993
1448156	Nature	12	24	1992
1457188	AIDS Res. Hum. Retroviruses	01	08	1993
1396574	EMBO J.	11	02	1992
1516129	Cell	10	07	1992
1527778	J. Protozool.	10	21	1992
1512856	J. Urol.	09	29	1992
1354831	Lancet	09	18	1992
1502206	Proc. Natl. Acad. Sci. U.S.A.	09	15	1992
1617655	Cancer Res.	08	04	1992
1291765	Jpn. J. Med. Sci. Biol.	03	26	1993
1591774	Cell	06	26	1992
1349988	Lancet	06	18	1992
1628701	Exp. Eye Res.	08	19	1992
1563839	Int. J. Cancer	05	15	1992
1565437	Optom Vis Sci	05	20	1992
1552948	Nature	04	27	1992
1541834	J. Immunol.	04	09	1992
1538775	Nature	03	27	1992
1547782	EMBO J.	04	21	1992
1560215	J Med Assoc Ga	05	14	1992
1737860	J. Clin. Invest.	03	18	1992
1942261	J. Virol.	12	26	1991
1944427	N. Engl. J. Med.	11	27	1991
1936614	Diabetes	12	19	1991
1915308	EMBO J.	11	18	1991
1923217	Obstet Gynecol	11	20	1991
1953717	Biochem. Biophys. Res. Commun.	12	02	1991
1895410	J. Virol.	10	22	1991
1915353	Eur. J. Biochem.	11	01	1991
1916769	Hum. Genet.	10	30	1991
1856602	J. Leukoc. Biol.	08	27	1991
1960483	Nippon Seikeigeka Gakkai Zasshi	01	09	1992
1861290	J. Urol.	09	05	1991
1876607	Proc. Natl. Acad. Sci. U.S.A.	09	26	1991
1801275	Surgery	04	23	1992
2032282	Cell	06	27	1991
2024115	Science	05	31	1991
1930642	Am. J. Reprod. Immunol.	12	20	1991
2054096	Biol. Chem. Hoppe-Seyler	08	01	1991
1988145	Cell	02	28	1991
2255298	Neurotoxicol Teratol	01	24	1991
2235528	Nucleic Acids Res.	12	05	1990
2218505	Science	11	09	1990
1364942	J Exp Psychol Anim Behav Process	01	10	1995
2216617	Pediatrics	11	21	1990
2227448	Gene	12	26	1990
2203648	EMBO J.	10	11	1990
2201746	J. Exp. Med.	09	27	1990
2204924	Proc. Natl. Acad. Sci. U.S.A.	10	17	1990
2199061	Cell	09	13	1990
2267234	Prenat. Diagn.	02	08	1991
2189745	Experientia	07	11	1990
2108217	J. Immunol.	04	30	1990
2181455	Proc. Soc. Exp. Biol. Med.	05	10	1990
2180696	Eur. J. Biochem.	05	02	1990
2406725	Proc. Natl. Acad. Sci. U.S.A.	03	22	1990
2292250	Eur J Appl Physiol Occup Physiol	04	09	1991
2134884	J. Neurosci. Res.	05	11	1992
2201959	Pharmacotherapy	09	26	1990
2574815	Lancet	01	29	1990
2679503	Arch. Neurol.	11	09	1989
2672002	Proc. Natl. Acad. Sci. U.S.A.	10	06	1989
2665689	Arch. Gen. Psychiatry	08	23	1989
2504378	BMJ	10	11	1989
2655085	Science	06	16	1989
2653058	Am J Psychiatry	06	02	1989
2663915	J. Clin. Microbiol.	08	23	1989
2656759	J. Clin. Invest.	07	12	1989
2645791	Am. J. Physiol.	03	29	1989
2643156	Science	02	22	1989
2695651	J. Neurotrauma	03	21	1990
3050911	Orthopedics	11	22	1988
3289525	Arch. Gen. Psychiatry	07	28	1988
3293028	Orthopedics	08	17	1988
3079527	Hereditas	04	20	1989
3073294	Medicina (B Aires)	06	13	1989
3313259	Pediatrics	12	11	1987
3309945	Proc. Natl. Acad. Sci. U.S.A.	11	19	1987
3309051	J. Immunol.	11	19	1987
3303034	Proc. Soc. Exp. Biol. Med.	09	22	1987
3549839	J. Am. Coll. Cardiol.	05	20	1987
3545676	Crit. Care Med.	04	21	1987
3105885	Cardiovasc Intervent Radiol	06	23	1987
3553413	J. Exp. Med.	06	23	1987
3329345	Psychopharmacol Bull	06	08	1988
3535071	Science	12	15	1986
3524269	Am. J. Physiol.	08	21	1986
3513502	Am. Heart J.	04	07	1986
3514538	Invest Radiol	05	15	1986
3330619	Radiology	07	27	1988
3905919	J. Am. Coll. Cardiol.	01	02	1986
3899403	Circ. Res.	11	19	1985
3902780	J. Appl. Physiol.	12	19	1985
3912878	Rev. Invest. Clin.	03	31	1986
3914487	J. Clin. Invest.	06	25	1986
3914486	J. Clin. Invest.	06	25	1986
3914485	J. Clin. Invest.	06	25	1986
3887413	Proc. Natl. Acad. Sci. U.S.A.	06	20	1985
3886405	Eur. J. Immunol.	06	20	1985
3883350	Proc. Natl. Acad. Sci. U.S.A.	03	27	1985
3882286	Clin. Exp. Immunol.	04	05	1985
6393757	Am. J. Hum. Genet.	02	04	1985
6384395	J. Lab. Clin. Med.	11	02	1984
10299629	Med Group Manage	09	10	1984
6101121	Curr. Eye Res.	01	07	1993
6400360	J. Clin. Invest.	06	25	1986
6371812	Proc. Natl. Acad. Sci. U.S.A.	05	30	1984
6399694	Circulation	11	20	1985
6357534	Circ. Res.	01	26	1984
6400697	Nature	02	15	1989
6349461	Ann. Intern. Med.	09	09	1983
6400542	Am. J. Cardiol.	02	18	1987
6400477	Am. J. Cardiol.	11	18	1986
6341849	N. Engl. J. Med.	06	23	1983
6341848	N. Engl. J. Med.	06	23	1983
6340200	Science	05	05	1983
6101122	Am. J. Physiol.	01	07	1993
6751590	Circulation	12	16	1982
7124650	Am. J. Cardiol.	12	02	1982
6765636	J. Clin. Invest.	04	28	1989
6765471	Proc. Natl. Acad. Sci. U.S.A.	06	25	1986
6765631	Science	03	21	1989
7023353	Ann. Neurol.	10	14	1981
6999347	N. Engl. J. Med.	12	16	1980
6106651	J. Clin. Endocrinol. Metab.	12	18	1980
6765470	Am. J. Med.	05	20	1986
7002682	Diabetes	02	26	1981
7002681	Diabetes	02	26	1981
6765630	Jpn. J. Med. Sci. Biol.	03	21	1989
400955	J. Neurochem.	07	13	1989
195582	Biochem. J.	08	12	1977
400964	Nature	08	30	1989
